X,Y,Timestamp,Distance (,Seconds Si,Accuracy (,Altitude (,DeviceId,Heading (D,Latitude,Longitude,Speed (km/,Cumulative
30.954336,-24.203402,2021/04/28 08:32:34.000,0.035695515668085,"4","9",440.199999999999989,bb0100ed-a859-eb11-8fed-0003ff1cb017,314.199999999999989,-24.203402000000001,30.954336000000001,24.840000000000000,64.920000000000002
30.954107,-24.20326,2021/04/28 08:32:38.000,0.028093119125091,"4","6",440.800000000000011,bb0100ed-a859-eb11-8fed-0003ff1cb017,310.000000000000000,-24.203260000000000,30.954107000000000,19.440000000000001,64.939999999999998
30.95396,-24.203154,2021/04/28 08:32:41.000,0.019011188290201,"3","4",440.699999999999989,bb0100ed-a859-eb11-8fed-0003ff1cb017,303.300000000000011,-24.203154000000001,30.953959999999999,21.600000000000001,64.959999999999994
30.953712,-24.20304,2021/04/28 08:32:45.000,0.028174886219966,"4","4",441.699999999999989,bb0100ed-a859-eb11-8fed-0003ff1cb017,296.899999999999977,-24.203040000000001,30.953711999999999,26.280000000000001,64.989999999999995
30.953434,-24.202911,2021/04/28 08:32:49.000,0.031643946339443,"4","8",442.399999999999977,bb0100ed-a859-eb11-8fed-0003ff1cb017,290.500000000000000,-24.202911000000000,30.953434000000001,26.640000000000001,65.019999999999996
30.953217,-24.20282,2021/04/28 08:32:52.000,0.024230634662235,"3","8",443.399999999999977,bb0100ed-a859-eb11-8fed-0003ff1cb017,299.699999999999989,-24.202819999999999,30.953216999999999,28.079999999999998,65.049999999999997
30.952951,-24.20266,2021/04/28 08:32:56.000,0.032326354085607,"4","8",444.300000000000011,bb0100ed-a859-eb11-8fed-0003ff1cb017,304.100000000000023,-24.202660000000002,30.952950999999999,25.559999999999999,65.079999999999998
30.952812,-24.20256,2021/04/28 08:32:59.000,0.017960673847179,"3","8",444.000000000000000,bb0100ed-a859-eb11-8fed-0003ff1cb017,308.000000000000000,-24.202559999999998,30.952812000000002,20.160000000000000,65.099999999999994
30.952644,-24.202438,2021/04/28 08:33:03.000,0.021786402655367,"4","8",445.300000000000011,bb0100ed-a859-eb11-8fed-0003ff1cb017,306.000000000000000,-24.202438000000001,30.952643999999999,20.160000000000000,65.120000000000005
30.952448,-24.202309,2021/04/28 08:33:07.000,0.024521197501343,"4","10",446.100000000000023,bb0100ed-a859-eb11-8fed-0003ff1cb017,303.100000000000023,-24.202309000000000,30.952448000000000,22.680000000000000,65.140000000000001
30.952282,-24.202202,2021/04/28 08:33:10.000,0.020622192306317,"3","12",447.000000000000000,bb0100ed-a859-eb11-8fed-0003ff1cb017,307.800000000000011,-24.202202000000000,30.952282000000000,23.399999999999999,65.159999999999997
30.952126,-24.20208,2021/04/28 08:33:13.000,0.020847798504358,"3","12",447.100000000000023,bb0100ed-a859-eb11-8fed-0003ff1cb017,312.000000000000000,-24.202079999999999,30.952126000000000,24.480000000000000,65.189999999999998
30.951923,-24.20192,2021/04/28 08:33:17.000,0.027219122450179,"4","12",447.800000000000011,bb0100ed-a859-eb11-8fed-0003ff1cb017,309.000000000000000,-24.201920000000001,30.951923000000001,23.039999999999999,65.209999999999994
30.95174,-24.201788,2021/04/28 08:33:21.000,0.023669959951214,"4","12",449.100000000000023,bb0100ed-a859-eb11-8fed-0003ff1cb017,309.000000000000000,-24.201788000000001,30.951740000000001,19.800000000000001,65.239999999999995
30.951595,-24.201685,2021/04/28 08:33:24.000,0.018645699430423,"3","12",449.800000000000011,bb0100ed-a859-eb11-8fed-0003ff1cb017,310.899999999999977,-24.201685000000001,30.951595000000001,24.120000000000001,65.250000000000000
30.95145,-24.201565,2021/04/28 08:33:27.000,0.019863660920903,"3","12",450.399999999999977,bb0100ed-a859-eb11-8fed-0003ff1cb017,312.000000000000000,-24.201564999999999,30.951450000000001,20.879999999999999,65.269999999999996
30.951277,-24.20141,2021/04/28 08:33:31.000,0.024602732363794,"4","9",451.300000000000011,bb0100ed-a859-eb11-8fed-0003ff1cb017,313.000000000000000,-24.201409999999999,30.951277000000001,23.760000000000002,65.299999999999997
30.951134,-24.201284,2021/04/28 08:33:34.000,0.020171723934247,"3","8",451.199999999999989,bb0100ed-a859-eb11-8fed-0003ff1cb017,316.899999999999977,-24.201284000000001,30.951134000000000,25.199999999999999,65.319999999999993
30.950958,-24.20108,2021/04/28 08:33:38.000,0.028874033120048,"4","8",451.699999999999989,bb0100ed-a859-eb11-8fed-0003ff1cb017,320.000000000000000,-24.201080000000001,30.950958000000000,26.280000000000001,65.349999999999994
30.950796,-24.200891,2021/04/28 08:33:42.000,0.026684661104872,"4","8",452.399999999999977,bb0100ed-a859-eb11-8fed-0003ff1cb017,320.000000000000000,-24.200890999999999,30.950796000000000,22.680000000000000,65.370000000000005
30.950674,-24.200754,2021/04/28 08:33:45.000,0.019631917182689,"3","8",452.699999999999989,bb0100ed-a859-eb11-8fed-0003ff1cb017,317.100000000000023,-24.200754000000000,30.950673999999999,23.760000000000002,65.390000000000001
30.950506,-24.200596,2021/04/28 08:33:49.000,0.024481956170524,"4","12",452.000000000000000,bb0100ed-a859-eb11-8fed-0003ff1cb017,316.000000000000000,-24.200596000000001,30.950506000000001,20.520000000000000,65.420000000000002
30.950342,-24.20044,2021/04/28 08:33:53.000,0.024040134984381,"4","11",452.800000000000011,bb0100ed-a859-eb11-8fed-0003ff1cb017,319.899999999999977,-24.200440000000000,30.950341999999999,21.960000000000001,65.439999999999998
30.95022,-24.200298,2021/04/28 08:33:56.000,0.020066696488525,"3","9",452.199999999999989,bb0100ed-a859-eb11-8fed-0003ff1cb017,320.100000000000023,-24.200298000000000,30.950220000000002,24.120000000000001,65.459999999999994
30.950027,-24.200085,2021/04/28 08:34:00.000,0.030736226711090,"4","8",453.600000000000023,bb0100ed-a859-eb11-8fed-0003ff1cb017,316.100000000000023,-24.200085000000001,30.950026999999999,28.440000000000001,65.489999999999995
30.949793,-24.19988,2021/04/28 08:34:04.000,0.032917263024806,"4","10",453.600000000000023,bb0100ed-a859-eb11-8fed-0003ff1cb017,307.300000000000011,-24.199880000000000,30.949793000000000,27.359999999999999,65.530000000000001
30.949612,-24.199757,2021/04/28 08:34:07.000,0.022899578419037,"3","12",455.000000000000000,bb0100ed-a859-eb11-8fed-0003ff1cb017,305.000000000000000,-24.199757000000002,30.949611999999998,25.199999999999999,65.549999999999997
30.949448,-24.199642,2021/04/28 08:34:10.000,0.020987270203971,"3","12",454.899999999999977,bb0100ed-a859-eb11-8fed-0003ff1cb017,313.800000000000011,-24.199642000000001,30.949448000000000,24.480000000000000,65.569999999999993
30.949286,-24.199472,2021/04/28 08:34:14.000,0.025053687610855,"4","12",454.800000000000011,bb0100ed-a859-eb11-8fed-0003ff1cb017,318.000000000000000,-24.199472000000000,30.949286000000001,22.680000000000000,65.599999999999994
30.949167,-24.19936,2021/04/28 08:34:17.000,0.017348123634717,"3","12",454.899999999999977,bb0100ed-a859-eb11-8fed-0003ff1cb017,307.100000000000023,-24.199359999999999,30.949166999999999,18.719999999999999,65.609999999999999
30.949036,-24.199266,2021/04/28 08:34:21.000,0.016910400253139,"4","12",455.399999999999977,bb0100ed-a859-eb11-8fed-0003ff1cb017,310.899999999999977,-24.199266000000001,30.949036000000000,15.840000000000000,65.629999999999995
30.948915,-24.199154,2021/04/28 08:34:25.000,0.017489957661625,"4","12",456.500000000000000,bb0100ed-a859-eb11-8fed-0003ff1cb017,320.000000000000000,-24.199154000000000,30.948915000000000,19.800000000000001,65.650000000000006
30.94882,-24.199053,2021/04/28 08:34:28.000,0.014802167915273,"3","12",456.399999999999977,bb0100ed-a859-eb11-8fed-0003ff1cb017,319.000000000000000,-24.199052999999999,30.948820000000001,19.440000000000001,65.659999999999997
30.948675,-24.1989,2021/04/28 08:34:32.000,0.022495200550636,"4","12",457.199999999999989,bb0100ed-a859-eb11-8fed-0003ff1cb017,310.100000000000023,-24.198899999999998,30.948675000000001,24.480000000000000,65.680000000000007
30.948454,-24.198711,2021/04/28 08:34:36.000,0.030735617051335,"4","12",458.600000000000023,bb0100ed-a859-eb11-8fed-0003ff1cb017,313.000000000000000,-24.198710999999999,30.948454000000002,27.719999999999999,65.719999999999999
30.94822,-24.198496,2021/04/28 08:34:40.000,0.033697494207498,"4","12",459.800000000000011,bb0100ed-a859-eb11-8fed-0003ff1cb017,317.000000000000000,-24.198495999999999,30.948219999999999,26.640000000000001,65.750000000000000
30.948025,-24.198284,2021/04/28 08:34:44.000,0.030780773075635,"4","12",459.899999999999977,bb0100ed-a859-eb11-8fed-0003ff1cb017,321.000000000000000,-24.198284000000001,30.948025000000001,25.920000000000002,65.780000000000001
30.947895,-24.198118,2021/04/28 08:34:47.000,0.022691042270823,"3","12",459.899999999999977,bb0100ed-a859-eb11-8fed-0003ff1cb017,324.899999999999977,-24.198118000000001,30.947894999999999,26.280000000000001,65.799999999999997
30.94778,-24.197948,2021/04/28 08:34:50.000,0.022218991401635,"3","10",459.500000000000000,bb0100ed-a859-eb11-8fed-0003ff1cb017,325.000000000000000,-24.197948000000000,30.947780000000002,25.559999999999999,65.819999999999993
30.947662,-24.19778,2021/04/28 08:34:53.000,0.022192691183001,"3","8",460.300000000000011,bb0100ed-a859-eb11-8fed-0003ff1cb017,327.000000000000000,-24.197780000000002,30.947662000000001,25.559999999999999,65.849999999999994
30.947515,-24.197563,2021/04/28 08:34:57.000,0.028372885457825,"4","11",461.600000000000023,bb0100ed-a859-eb11-8fed-0003ff1cb017,326.000000000000000,-24.197562999999999,30.947514999999999,22.680000000000000,65.879999999999995
30.9474,-24.197418,2021/04/28 08:35:00.000,0.019906145795035,"3","12",461.100000000000023,bb0100ed-a859-eb11-8fed-0003ff1cb017,314.199999999999989,-24.197417999999999,30.947399999999998,23.399999999999999,65.900000000000006
30.947212,-24.19728,2021/04/28 08:35:04.000,0.024483231856678,"4","12",462.699999999999989,bb0100ed-a859-eb11-8fed-0003ff1cb017,308.000000000000000,-24.197279999999999,30.947212000000000,23.399999999999999,65.920000000000002
30.947067,-24.197187,2021/04/28 08:35:07.000,0.017984107599249,"3","12",463.600000000000023,bb0100ed-a859-eb11-8fed-0003ff1cb017,307.000000000000000,-24.197187000000000,30.947067000000001,24.840000000000000,65.939999999999998
30.946869,-24.197046,2021/04/28 08:35:11.000,0.025485654799486,"4","12",463.100000000000023,bb0100ed-a859-eb11-8fed-0003ff1cb017,307.000000000000000,-24.197046000000000,30.946869000000000,22.680000000000000,65.959999999999994
30.946732,-24.196953,2021/04/28 08:35:14.000,0.017326470210643,"3","12",463.000000000000000,bb0100ed-a859-eb11-8fed-0003ff1cb017,305.000000000000000,-24.196953000000001,30.946732000000001,21.239999999999998,65.980000000000004
30.946592,-24.196873,2021/04/28 08:35:18.000,0.016761146224515,"4","12",463.399999999999977,bb0100ed-a859-eb11-8fed-0003ff1cb017,298.100000000000023,-24.196873000000000,30.946591999999999,16.199999999999999,66.000000000000000
30.946466,-24.1968,2021/04/28 08:35:21.000,0.015144382638828,"3","12",462.800000000000011,bb0100ed-a859-eb11-8fed-0003ff1cb017,302.000000000000000,-24.196800000000000,30.946466000000001,19.079999999999998,66.010000000000005
30.94627,-24.196672,2021/04/28 08:35:25.000,0.024456992324079,"4","12",463.699999999999989,bb0100ed-a859-eb11-8fed-0003ff1cb017,308.000000000000000,-24.196672000000000,30.946269999999998,20.520000000000000,66.040000000000006
30.946098,-24.196545,2021/04/28 08:35:29.000,0.022451654628604,"4","12",463.199999999999989,bb0100ed-a859-eb11-8fed-0003ff1cb017,310.000000000000000,-24.196545000000000,30.946097999999999,19.079999999999998,66.060000000000002
30.945951,-24.196434,2021/04/28 08:35:32.000,0.019361622394309,"3","12",462.399999999999977,bb0100ed-a859-eb11-8fed-0003ff1cb017,304.000000000000000,-24.196434000000000,30.945951000000001,20.879999999999999,66.079999999999998
30.945791,-24.196346,2021/04/28 08:35:35.000,0.018955946527147,"3","12",462.300000000000011,bb0100ed-a859-eb11-8fed-0003ff1cb017,300.000000000000000,-24.196345999999998,30.945791000000000,21.239999999999998,66.099999999999994
30.945627,-24.196257,2021/04/28 08:35:38.000,0.019361270031635,"3","12",461.399999999999977,bb0100ed-a859-eb11-8fed-0003ff1cb017,300.000000000000000,-24.196256999999999,30.945627000000002,23.039999999999999,66.120000000000005
30.945404,-24.196154,2021/04/28 08:35:42.000,0.025360440017015,"4","12",460.699999999999989,bb0100ed-a859-eb11-8fed-0003ff1cb017,295.000000000000000,-24.196154000000000,30.945404000000000,19.800000000000001,66.140000000000001
30.945171,-24.196064,2021/04/28 08:35:46.000,0.025671980908018,"4","11",459.600000000000023,bb0100ed-a859-eb11-8fed-0003ff1cb017,296.000000000000000,-24.196064000000000,30.945170999999998,22.680000000000000,66.170000000000002
30.944937,-24.195972,2021/04/28 08:35:50.000,0.025852698502646,"4","8",458.100000000000023,bb0100ed-a859-eb11-8fed-0003ff1cb017,290.199999999999989,-24.195972000000001,30.944936999999999,19.800000000000001,66.189999999999998
30.944769,-24.19592,2021/04/28 08:35:53.000,0.017999592265516,"3","6",457.000000000000000,bb0100ed-a859-eb11-8fed-0003ff1cb017,287.899999999999977,-24.195920000000001,30.944769000000001,19.440000000000001,66.209999999999994
30.944546,-24.195845,2021/04/28 08:35:57.000,0.024114146997921,"4","6",455.899999999999977,bb0100ed-a859-eb11-8fed-0003ff1cb017,294.899999999999977,-24.195844999999998,30.944545999999999,19.440000000000001,66.239999999999995
30.944395,-24.195757,2021/04/28 08:36:00.000,0.018180154809898,"3","6",455.899999999999977,bb0100ed-a859-eb11-8fed-0003ff1cb017,302.899999999999977,-24.195757000000000,30.944395000000000,23.760000000000002,66.250000000000000
30.944147,-24.195618,2021/04/28 08:36:04.000,0.029532205772540,"4","4",455.300000000000011,bb0100ed-a859-eb11-8fed-0003ff1cb017,295.100000000000023,-24.195618000000000,30.944147000000001,24.480000000000000,66.280000000000001
30.943993,-24.195528,2021/04/28 08:36:07.000,0.018556459185382,"3","4",455.300000000000011,bb0100ed-a859-eb11-8fed-0003ff1cb017,308.800000000000011,-24.195527999999999,30.943992999999999,21.239999999999998,66.299999999999997
30.943811,-24.195383,2021/04/28 08:36:11.000,0.024517263205346,"4","4",454.300000000000011,bb0100ed-a859-eb11-8fed-0003ff1cb017,311.000000000000000,-24.195383000000000,30.943811000000000,20.879999999999999,66.329999999999998
30.943727,-24.195284,2021/04/28 08:36:14.000,0.013924518658663,"3","4",453.399999999999977,bb0100ed-a859-eb11-8fed-0003ff1cb017,326.899999999999977,-24.195284000000001,30.943726999999999,17.280000000000001,66.340000000000003
30.94366,-24.19514,2021/04/28 08:36:17.000,0.017399902520384,"3","4",451.500000000000000,bb0100ed-a859-eb11-8fed-0003ff1cb017,334.899999999999977,-24.195139999999999,30.943660000000001,22.320000000000000,66.359999999999999
30.943567,-24.194946,2021/04/28 08:36:21.000,0.023551379596400,"4","6",452.100000000000023,bb0100ed-a859-eb11-8fed-0003ff1cb017,335.899999999999977,-24.194946000000002,30.943567000000002,18.000000000000000,66.379999999999995
30.943497,-24.1948,2021/04/28 08:36:25.000,0.017724657008418,"4","8",452.100000000000023,bb0100ed-a859-eb11-8fed-0003ff1cb017,332.100000000000023,-24.194800000000001,30.943497000000001,16.920000000000002,66.400000000000006
30.943443,-24.194712,2021/04/28 08:36:28.000,0.011217242733604,"3","8",452.000000000000000,bb0100ed-a859-eb11-8fed-0003ff1cb017,331.100000000000023,-24.194711999999999,30.943442999999998,15.119999999999999,66.409999999999997
30.94331,-24.194555,2021/04/28 08:36:32.000,0.022069197022994,"4","8",451.300000000000011,bb0100ed-a859-eb11-8fed-0003ff1cb017,321.899999999999977,-24.194555000000001,30.943310000000000,21.600000000000001,66.430000000000007
30.943178,-24.194395,2021/04/28 08:36:36.000,0.022273029503958,"4","8",450.000000000000000,bb0100ed-a859-eb11-8fed-0003ff1cb017,331.699999999999989,-24.194395000000000,30.943178000000000,17.280000000000001,66.450000000000003
30.943104,-24.194258,2021/04/28 08:36:39.000,0.016987689091797,"3","8",450.300000000000011,bb0100ed-a859-eb11-8fed-0003ff1cb017,335.000000000000000,-24.194258000000001,30.943104000000002,21.960000000000001,66.469999999999999
30.943,-24.19405,2021/04/28 08:36:43.000,0.025428448261816,"4","7",449.699999999999989,bb0100ed-a859-eb11-8fed-0003ff1cb017,338.000000000000000,-24.194050000000001,30.943000000000001,21.600000000000001,66.500000000000000
30.942917,-24.193834,2021/04/28 08:36:47.000,0.025458742031953,"4","6",449.899999999999977,bb0100ed-a859-eb11-8fed-0003ff1cb017,339.000000000000000,-24.193833999999999,30.942917000000001,19.440000000000001,66.519999999999996
30.942837,-24.193682,2021/04/28 08:36:51.000,0.018754380750021,"4","8",449.100000000000023,bb0100ed-a859-eb11-8fed-0003ff1cb017,333.000000000000000,-24.193681999999999,30.942837000000001,11.160000000000000,66.540000000000006
30.942808,-24.193691,2021/04/28 08:37:56.000,0.003107973850978,"65","4",448.500000000000000,bb0100ed-a859-eb11-8fed-0003ff1cb017,324.000000000000000,-24.193691000000001,30.942807999999999,6.120000000000000,66.540000000000006
30.942747,-24.19364,2021/04/28 08:37:59.000,0.008395489232153,"3","4",448.399999999999977,bb0100ed-a859-eb11-8fed-0003ff1cb017,326.000000000000000,-24.193639999999998,30.942747000000001,14.039999999999999,66.549999999999997
30.94266,-24.19352,2021/04/28 08:38:03.000,0.016002321441469,"4","4",448.300000000000011,bb0100ed-a859-eb11-8fed-0003ff1cb017,324.000000000000000,-24.193519999999999,30.942660000000000,11.160000000000000,66.569999999999993
30.942596,-24.193447,2021/04/28 08:38:06.000,0.010396907357170,"3","4",448.600000000000023,bb0100ed-a859-eb11-8fed-0003ff1cb017,321.000000000000000,-24.193446999999999,30.942596000000002,14.039999999999999,66.579999999999998
30.9425,-24.193344,2021/04/28 08:38:10.000,0.015037502687413,"4","4",448.699999999999989,bb0100ed-a859-eb11-8fed-0003ff1cb017,318.899999999999977,-24.193344000000000,30.942499999999999,11.880000000000001,66.590000000000003
30.942438,-24.193264,2021/04/28 08:38:13.000,0.010897346381452,"3","4",447.899999999999977,bb0100ed-a859-eb11-8fed-0003ff1cb017,329.399999999999977,-24.193263999999999,30.942437999999999,15.119999999999999,66.609999999999999
30.942356,-24.193129,2021/04/28 08:38:16.000,0.017166809353784,"3","4",447.500000000000000,bb0100ed-a859-eb11-8fed-0003ff1cb017,332.000000000000000,-24.193128999999999,30.942356000000000,20.879999999999999,66.620000000000005
30.942265,-24.19298,2021/04/28 08:38:19.000,0.018971531044401,"3","4",448.600000000000023,bb0100ed-a859-eb11-8fed-0003ff1cb017,328.000000000000000,-24.192979999999999,30.942264999999999,22.680000000000000,66.640000000000001
30.942137,-24.192774,2021/04/28 08:38:23.000,0.026337854420825,"4","4",449.500000000000000,bb0100ed-a859-eb11-8fed-0003ff1cb017,335.000000000000000,-24.192774000000000,30.942136999999999,21.960000000000001,66.670000000000002
30.9421,-24.192636,2021/04/28 08:38:26.000,0.015802110378414,"3","4",449.199999999999989,bb0100ed-a859-eb11-8fed-0003ff1cb017,353.000000000000000,-24.192636000000000,30.942100000000000,19.440000000000001,66.680000000000007
30.942072,-24.192438,2021/04/28 08:38:30.000,0.022205981245575,"4","4",450.000000000000000,bb0100ed-a859-eb11-8fed-0003ff1cb017,345.000000000000000,-24.192437999999999,30.942072000000000,19.440000000000001,66.709999999999994
30.94204,-24.19234,2021/04/28 08:38:33.000,0.011373777718102,"3","4",451.100000000000023,bb0100ed-a859-eb11-8fed-0003ff1cb017,346.000000000000000,-24.192340000000002,30.942039999999999,14.760000000000000,66.719999999999999
30.94199,-24.192196,2021/04/28 08:38:37.000,0.016801287488403,"4","4",450.699999999999989,bb0100ed-a859-eb11-8fed-0003ff1cb017,337.600000000000023,-24.192195999999999,30.941990000000001,17.280000000000001,66.730000000000004
30.941866,-24.192,2021/04/28 08:38:41.000,0.025170859137040,"4","4",452.199999999999989,bb0100ed-a859-eb11-8fed-0003ff1cb017,330.000000000000000,-24.192000000000000,30.941866000000001,21.600000000000001,66.760000000000005
30.941795,-24.191866,2021/04/28 08:38:44.000,0.016554368889908,"3","4",452.399999999999977,bb0100ed-a859-eb11-8fed-0003ff1cb017,338.000000000000000,-24.191866000000001,30.941794999999999,18.719999999999999,66.780000000000001
30.94173,-24.191734,2021/04/28 08:38:48.000,0.016095497341471,"4","4",453.500000000000000,bb0100ed-a859-eb11-8fed-0003ff1cb017,334.000000000000000,-24.191734000000000,30.941730000000000,12.600000000000000,66.790000000000006
30.94171,-24.191656,2021/04/28 08:38:51.000,0.008910077988884,"3","4",453.100000000000023,bb0100ed-a859-eb11-8fed-0003ff1cb017,351.600000000000023,-24.191655999999998,30.941710000000000,6.840000000000000,66.799999999999997
30.94172,-24.191689,2021/04/28 08:38:59.000,0.003808232668852,"8","4",453.199999999999989,bb0100ed-a859-eb11-8fed-0003ff1cb017,166.000000000000000,-24.191689000000000,30.941720000000000,5.400000000000000,66.799999999999997
30.941689,-24.191696,2021/04/28 08:39:11.000,0.003240246901493,"12","4",453.199999999999989,bb0100ed-a859-eb11-8fed-0003ff1cb017,299.199999999999989,-24.191696000000000,30.941689000000000,9.000000000000000,66.810000000000002
30.941616,-24.19168,2021/04/28 08:39:14.000,0.007617505458492,"3","4",453.600000000000023,bb0100ed-a859-eb11-8fed-0003ff1cb017,265.100000000000023,-24.191680000000002,30.941616000000000,7.560000000000000,66.819999999999993
30.941652,-24.191685,2021/04/28 08:39:32.000,0.003694714284003,"18","4",452.600000000000023,bb0100ed-a859-eb11-8fed-0003ff1cb017,51.799999999999997,-24.191685000000000,30.941652000000001,2.880000000000000,66.819999999999993
30.941696,-24.19165,2021/04/28 08:39:36.000,0.005923331793143,"4","4",453.199999999999989,bb0100ed-a859-eb11-8fed-0003ff1cb017,46.000000000000000,-24.191649999999999,30.941696000000000,5.040000000000000,66.829999999999998
30.941729,-24.191628,2021/04/28 08:39:39.000,0.004147137832412,"3","4",452.699999999999989,bb0100ed-a859-eb11-8fed-0003ff1cb017,47.000000000000000,-24.191628000000001,30.941728999999999,3.960000000000000,66.829999999999998
30.941732,-24.19168,2021/04/28 08:39:46.000,0.005791955031517,"7","4",452.600000000000023,bb0100ed-a859-eb11-8fed-0003ff1cb017,164.500000000000000,-24.191680000000002,30.941731999999998,14.760000000000000,66.829999999999998
30.94179,-24.191795,2021/04/28 08:39:49.000,0.014080170957150,"3","4",452.000000000000000,bb0100ed-a859-eb11-8fed-0003ff1cb017,154.000000000000000,-24.191794999999999,30.941790000000001,14.760000000000000,66.849999999999994
30.941866,-24.191948,2021/04/28 08:39:53.000,0.018683642836326,"4","4",451.399999999999977,bb0100ed-a859-eb11-8fed-0003ff1cb017,154.000000000000000,-24.191948000000000,30.941866000000001,19.079999999999998,66.870000000000005
30.941988,-24.192152,2021/04/28 08:39:57.000,0.025847593107837,"4","4",451.100000000000023,bb0100ed-a859-eb11-8fed-0003ff1cb017,151.000000000000000,-24.192152000000000,30.941987999999998,21.960000000000001,66.890000000000001
30.942057,-24.192295,2021/04/28 08:40:00.000,0.017378378963034,"3","3",450.800000000000011,bb0100ed-a859-eb11-8fed-0003ff1cb017,161.000000000000000,-24.192295000000001,30.942056999999998,17.640000000000001,66.909999999999997
30.942097,-24.192438,2021/04/28 08:40:04.000,0.016415466090558,"4","3",450.100000000000023,bb0100ed-a859-eb11-8fed-0003ff1cb017,165.400000000000006,-24.192437999999999,30.942097000000000,18.359999999999999,66.930000000000007
30.94214,-24.192656,2021/04/28 08:40:08.000,0.024637465714200,"4","3",449.399999999999977,bb0100ed-a859-eb11-8fed-0003ff1cb017,173.000000000000000,-24.192655999999999,30.942139999999998,19.440000000000001,66.950000000000003
30.942202,-24.192846,2021/04/28 08:40:12.000,0.022050014798327,"4","4",448.800000000000011,bb0100ed-a859-eb11-8fed-0003ff1cb017,154.000000000000000,-24.192845999999999,30.942202000000002,21.239999999999998,66.969999999999999
30.942331,-24.193035,2021/04/28 08:40:16.000,0.024763875724291,"4","4",448.800000000000011,bb0100ed-a859-eb11-8fed-0003ff1cb017,148.000000000000000,-24.193034999999998,30.942330999999999,23.399999999999999,67.000000000000000
30.942429,-24.193192,2021/04/28 08:40:19.000,0.020095397712206,"3","4",448.800000000000011,bb0100ed-a859-eb11-8fed-0003ff1cb017,152.000000000000000,-24.193192000000000,30.942429000000001,23.760000000000002,67.019999999999996
30.942572,-24.193386,2021/04/28 08:40:23.000,0.026002719495323,"4","3",449.500000000000000,bb0100ed-a859-eb11-8fed-0003ff1cb017,135.000000000000000,-24.193386000000000,30.942571999999998,21.960000000000001,67.040000000000006
30.9427,-24.193523,2021/04/28 08:40:27.000,0.020021766406081,"4","3",449.500000000000000,bb0100ed-a859-eb11-8fed-0003ff1cb017,144.000000000000000,-24.193522999999999,30.942699999999999,20.520000000000000,67.060000000000002
30.942806,-24.19366,2021/04/28 08:40:30.000,0.018651447867259,"3","4",449.300000000000011,bb0100ed-a859-eb11-8fed-0003ff1cb017,144.000000000000000,-24.193660000000001,30.942806000000001,20.520000000000000,67.079999999999998
30.942907,-24.19379,2021/04/28 08:40:33.000,0.017722822506368,"3","4",449.300000000000011,bb0100ed-a859-eb11-8fed-0003ff1cb017,145.000000000000000,-24.193790000000000,30.942907000000002,21.600000000000001,67.099999999999994
30.942987,-24.193975,2021/04/28 08:40:37.000,0.022120500076628,"4","3",449.699999999999989,bb0100ed-a859-eb11-8fed-0003ff1cb017,161.000000000000000,-24.193974999999998,30.942986999999999,19.800000000000001,67.120000000000005
30.943048,-24.194122,2021/04/28 08:40:40.000,0.017482918125597,"3","3",450.699999999999989,bb0100ed-a859-eb11-8fed-0003ff1cb017,154.000000000000000,-24.194122000000000,30.943048000000001,21.239999999999998,67.140000000000001
30.943129,-24.194263,2021/04/28 08:40:43.000,0.017706170953556,"3","3",451.199999999999989,bb0100ed-a859-eb11-8fed-0003ff1cb017,155.000000000000000,-24.194262999999999,30.943128999999999,20.520000000000000,67.159999999999997
30.943232,-24.194445,2021/04/28 08:40:47.000,0.022782052597487,"4","4",450.899999999999977,bb0100ed-a859-eb11-8fed-0003ff1cb017,147.000000000000000,-24.194445000000002,30.943231999999998,19.079999999999998,67.180000000000007
30.943338,-24.19458,2021/04/28 08:40:51.000,0.018470095495206,"4","3",450.500000000000000,bb0100ed-a859-eb11-8fed-0003ff1cb017,142.000000000000000,-24.194579999999998,30.943338000000001,19.079999999999998,67.200000000000003
30.943493,-24.19475,2021/04/28 08:40:55.000,0.024594016918336,"4","4",449.699999999999989,bb0100ed-a859-eb11-8fed-0003ff1cb017,143.000000000000000,-24.194749999999999,30.943493000000000,20.520000000000000,67.219999999999999
30.943577,-24.1949,2021/04/28 08:40:59.000,0.018735148511563,"4","4",450.899999999999977,bb0100ed-a859-eb11-8fed-0003ff1cb017,156.000000000000000,-24.194900000000001,30.943577000000001,19.440000000000001,67.239999999999995
30.943676,-24.195122,2021/04/28 08:41:03.000,0.026657757893730,"4","3",452.800000000000011,bb0100ed-a859-eb11-8fed-0003ff1cb017,157.000000000000000,-24.195122000000001,30.943676000000000,25.199999999999999,67.269999999999996
30.943762,-24.195292,2021/04/28 08:41:06.000,0.020825142506441,"3","3",454.000000000000000,bb0100ed-a859-eb11-8fed-0003ff1cb017,152.000000000000000,-24.195291999999998,30.943762000000000,21.600000000000001,67.290000000000006
30.943905,-24.195438,2021/04/28 08:41:10.000,0.021776645526061,"4","4",453.899999999999977,bb0100ed-a859-eb11-8fed-0003ff1cb017,130.000000000000000,-24.195437999999999,30.943905000000001,20.160000000000000,67.310000000000002
30.944023,-24.195528,2021/04/28 08:41:13.000,0.015605936093963,"3","3",454.199999999999989,bb0100ed-a859-eb11-8fed-0003ff1cb017,132.000000000000000,-24.195527999999999,30.944023000000001,18.719999999999999,67.329999999999998
